Females;;;;;;;;;;;;;;;;;;;
Age?;All Reason;All Solid;Oesophagus;Stomach;Colon;Liver;Lung;Breast;Ovary;Bladder;Thyroid;Other;Leukaemia (C91-C95);;AllCancers;C81-C96;;Non-melanoma skin;
0-4;205.4773007;3.13;0;0;0.02;0.12;0.02;0;0.02;0;0;2.95;1.32;;4.62;1.49;;0;
5-9;22.0807873;2.12;0;0;0;0;0;0;0;0;0;2.12;0.67;;3.04;0.92;;0;
10-14;23.5840267;1.49;0;0;0;0.06;0;0;0.03;0;0;1.4;0.53;;2.23;0.74;;0;
15-19;50.21899719;2.33;0;0.11;0;0.03;0;0;0.17;0;0;2.02;1.19;;3.82;1.49;;0;
20-24;68.73299324;3.27;0.04;0.2;0.11;0.13;0.07;0.13;0.24;0;0;2.31;0.85;;4.88;1.61;;0.04;
25-29;111.2709039;8.3;0.02;0.63;0.23;0.16;0.24;0.95;0.53;0.05;0.02;5.44;0.99;;10.57;2.27;;0.03;
30-34;181.240818;19.85;0.05;1.66;0.58;0.21;0.69;2.94;1.31;0.05;0;12.31;1.06;;22.4;2.55;;0.05;
35-39;232.0934301;36.05;0.11;2.98;1.07;0.56;1.29;7.37;2.44;0.08;0.09;19.91;1.18;;38.86;2.81;;0.15;
40-44;286.4079785;60.45;0.29;4.73;2.76;1.19;2.88;14.38;5.24;0.29;0.25;28.28;1.75;;64.34;3.89;;0.16;
45-49;383.6894956;98.26;0.64;7.14;4.95;2.15;5.26;25.25;9.76;0.49;0.31;41.92;2.72;;103.44;5.18;;0.39;
50-54;530.7057329;154.8;1.17;12.04;9.13;3.51;10.4;38.72;14.2;0.68;0.51;63.91;3.65;;162.08;7.28;;0.53;
55-59;803.034167;227.98;2.01;19.48;16.12;6.09;15.37;55.49;19.75;1.03;0.95;91.17;5.64;;239.24;11.26;;0.52;
60-64;1180.632535;324.94;3.27;30.13;27.74;8.28;24.47;69.61;23.29;1.78;1.82;133.41;7.5;;341.24;16.3;;1.14;
65-69;1720.715488;413.39;3.85;40.36;39.16;11.98;30.33;75.32;27.73;3.19;2.37;177.16;11.28;;437.38;23.99;;1.94;
70-74;2978.506771;553.58;5.99;67.69;63.89;18.44;39.52;85.73;30.34;6.87;4.02;228.45;16.02;;586.41;32.83;;2.64;
75-79;5054.436233;661.63;8.9;84.26;86.15;24.77;47.28;90.46;31.15;9.6;6.05;268.4;18.31;;697.28;35.65;;4.61;
80-84;9193.682616;755.23;12.2;102.03;100.4;27.63;58.73;93.84;26.52;15.14;6.65;303.41;18.95;;790.53;35.3;;8.68;
85+;17378.39323;782.83;12.26;93.16;113.44;27.59;53.93;113.6;20.52;19.18;7.39;301.4;16.59;;811.92;29.09;;20.36;
